,xd,article_id,response,qid
5796,Jan-30,9897,1,20887953
5797,Sep-26,2601,0,20887953
5798,May-30,8952,1,20887953
5799,Oct-30,2050,0,20887953
5800,Aug-28,5925,1,20887953
5801,Aug-28,9492,0,20887953
5802,Mar-27,2923,0,20887953
5803,Mar-27,8962,1,20887953
5804,May-30,6200,0,20887953
5805,Jul-24,5742,0,20887953
5806,Mar-27,8952,0,20887953
5807,Oct-30,3792,1,20887953
5808,Jun-26,4909,0,20887953
5809,Mar-27,3755,0,20887953
5810,Jun-26,4150,0,20887953
5811,Feb-27,5843,0,20887953
5812,Apr-25,5357,0,20887953
5813,Apr-25,2229,0,20887953
5814,Sep-26,8952,1,20887953
5815,Jun-26,5430,1,20887953
5816,Feb-27,7387,0,20887953
5817,Aug-28,4234,0,20887953
5818,Apr-25,8410,0,20887953
5819,Jul-24,4909,0,20887953
5820,May-30,8410,0,20887953
5821,Jul-24,6200,0,20887953
5822,Jan-30,2105,0,20887953
5823,Oct-30,4234,0,20887953
5824,Sep-26,1561,0,20887953
5825,May-30,4909,0,20887953
5826,Jul-24,6379,1,20887953
5827,Jul-24,4380,0,20887953
5828,Jan-30,5473,0,20887953
5829,Mar-27,3755,0,20887953
5830,Mar-27,5919,0,20887953
5831,Sep-26,4807,0,20887953
5832,Jan-30,1226,0,20887953
5833,Jul-24,8921,0,20887953
5834,Jul-24,8952,0,20887953
5835,Feb-27,5259,0,20887953
5836,May-30,3246,0,20887953
5837,Oct-30,8987,0,20887953
5838,Oct-30,7453,0,20887953
5839,Mar-27,2852,0,20887953
5840,Feb-27,9237,0,20887953
5841,Aug-28,1561,0,20887953
5842,Apr-25,8485,0,20887953
5843,Sep-26,4308,0,20887953
5844,Sep-26,4126,0,20887953
5845,Jan-30,7197,0,20887953
5846,Aug-28,6379,0,20887953
5847,Feb-27,9237,0,20992820
5848,Feb-27,7697,0,20992820
5849,Aug-28,8921,0,20992820
5850,Mar-27,5919,0,20992820
5851,Jan-30,9953,0,20992820
5852,Aug-28,4380,0,20992820
5853,May-30,5742,0,20992820
5854,Aug-28,1561,1,20992820
5855,Jun-26,4245,0,20992820
5856,Apr-25,5172,0,20992820
5857,Jul-24,6379,0,20992820
5858,Jan-30,9897,0,20992820
5859,May-30,3246,0,20992820
5860,Jan-30,5788,0,20992820
5861,Sep-26,4234,0,20992820
5862,Jul-24,9800,0,20992820
5863,Feb-27,8407,0,20992820
5864,Apr-25,1226,0,20992820
5865,May-30,6200,0,20992820
5866,Aug-28,9893,0,20992820
5867,Sep-26,9893,0,20992820
5868,Oct-30,9893,1,20992820
5869,Mar-27,2852,0,20992820
5870,Sep-26,2601,0,20992820
5871,Oct-30,2601,0,20992820
5872,Jan-30,1226,0,20992820
5873,Mar-27,2631,0,20992820
5874,Apr-25,8410,0,20992820
5875,Mar-27,8952,0,20992820
5876,Mar-27,8809,0,20992820
5877,Aug-28,6379,0,20992820
5878,Oct-30,8987,0,20992820
5879,Aug-28,8987,0,20992820
5880,Oct-30,8952,0,20992820
5881,Aug-28,4234,0,20992820
5882,Jul-24,6200,0,20992820
5883,Jul-24,8952,0,20992820
5884,Jul-24,4909,1,20992820
5885,Jun-26,5742,1,20992820
5886,Oct-30,4234,0,20992820
5887,Jun-26,8952,0,20992820
5888,Jul-24,8921,1,20992820
5889,Apr-25,5357,0,20992820
5890,Feb-27,2247,0,20992820
5891,Jun-26,4326,0,20992820
5892,Sep-26,4807,0,20992820
5893,Aug-28,5925,0,20992820
5894,Sep-26,4126,0,20992820
5895,Jan-30,4458,0,20992820
5896,May-30,8952,0,20992820
5897,Jan-30,7197,0,20992820
5898,Oct-30,2050,0,20992820
5899,Feb-27,5259,0,20992820
5900,Sep-26,4308,0,20992820
5901,Mar-27,8962,0,20992820
5902,Jun-26,4909,1,20992820
5903,Mar-27,3755,0,20992820
5904,Feb-27,6184,1,21018099
5905,Mar-27,3755,1,21018099
5906,Aug-28,1561,0,21018099
5907,May-30,4234,1,21018099
5908,Oct-30,2272,0,21018099
5909,Jul-24,8921,0,21018099
5910,Feb-27,5843,0,21018099
5911,Jul-24,6379,0,21018099
5912,Mar-27,2852,1,21018099
5913,May-30,6200,0,21018099
5914,Apr-25,4234,0,21018099
5915,Aug-28,4234,0,21018099
5916,Mar-27,3755,1,21018099
5917,Jun-26,4326,0,21018099
5918,Mar-27,8962,0,21018099
5919,Jul-24,8952,0,21018099
5920,Jun-26,8952,0,21018099
5921,Jan-30,9469,0,21018099
5922,May-30,8952,1,21018099
5923,Mar-27,2631,0,21018099
5924,Jun-26,8218,0,21018099
5925,Apr-25,5172,0,21018099
5926,Sep-26,5326,0,21018099
5927,Oct-30,8987,0,21018099
5928,May-30,9893,0,21018099
5929,Jan-30,2105,0,21018099
5930,Feb-27,9237,0,21018099
5931,Sep-26,8987,0,21018099
5932,Jan-30,5788,0,21018099
5933,May-30,1320,0,21018099
5934,Apr-25,1073,0,21018099
5935,Jan-30,9897,0,21018099
5936,Aug-28,9492,0,21018099
5937,Jan-30,1226,0,21018099
5938,Feb-27,7387,1,21018099
5939,Oct-30,9893,0,21018099
5940,Apr-25,8410,1,21018099
5941,Sep-26,8952,0,21018099
5942,Jul-24,4234,0,21018099
5943,Jul-24,9800,0,21018099
5944,Jun-26,6200,0,21018099
5945,Aug-28,8987,0,21018099
5946,Oct-30,9922,0,21018099
5947,Jul-24,4909,0,21018099
5948,Sep-26,2601,0,21018099
5949,Mar-27,4434,0,21018099
5950,Oct-30,2050,0,21018099
5951,Jan-30,4275,0,21018099
5952,May-30,4909,0,21018099
5953,Jul-24,4380,0,21018099
5954,Jun-26,4245,0,21018099
5955,Jun-26,5430,0,21018099
5956,Sep-26,1561,0,21018099
5957,May-30,3246,0,21018099
5958,Aug-28,8952,0,21018099
5959,Apr-25,8485,1,21018099
5960,Aug-28,1561,0,21036894
5961,Feb-27,8407,1,21036894
5962,Oct-30,2050,1,21036894
5963,May-30,6200,0,21036894
5964,Aug-28,8921,0,21036894
5965,Jun-26,5430,1,21036894
5966,Aug-28,5925,1,21036894
5967,Feb-27,6184,0,21036894
5968,May-30,3246,0,21036894
5969,Apr-25,2229,0,21036894
5970,Sep-26,4234,0,21036894
5971,Sep-26,2601,1,21036894
5972,Apr-25,5172,1,21036894
5973,Apr-25,4362,0,21036894
5974,Jun-26,6200,0,21036894
5975,Aug-28,9893,0,21036894
5976,Jan-30,9953,0,21036894
5977,Mar-27,3755,0,21036894
5978,Sep-26,4126,0,21036894
5979,Sep-26,1561,0,21036894
5980,Jul-24,8921,0,21036894
5981,Jul-24,4234,0,21036894
5982,Mar-27,3755,0,21036894
5983,Jan-30,1226,0,21036894
5984,Oct-30,8952,1,21036894
5985,Jan-30,7197,0,21036894
5986,Aug-28,8987,1,21036894
5987,Feb-27,7387,0,21036894
5988,Jul-24,6379,1,21036894
5989,Jan-30,2105,0,21036894
5990,Apr-25,5357,0,21036894
5991,Jul-24,8218,0,21036894
5992,Jun-26,4326,1,21036894
5993,Oct-30,4234,0,21036894
5994,Sep-26,8987,0,21036894
5995,Jan-30,9897,1,21036894
5996,May-30,8410,0,21036894
5997,May-30,8952,0,21036894
5998,Feb-27,2247,0,21036894
5999,Sep-26,5326,1,21036894
6000,Jun-26,4150,0,21036894
6001,Jan-30,9469,0,21036894
6002,Apr-25,4234,0,21036894
6003,Apr-25,8485,1,21036894
6004,Aug-28,8952,0,21036894
6005,Jul-24,5742,0,21036894
6006,Jan-30,5473,0,21036894
6007,Oct-30,3792,0,21036894
6008,May-30,1320,0,21036894
6009,Aug-28,4380,1,21036894
6010,Feb-27,9237,0,21036894
6011,Feb-27,5843,1,21036894
6012,Jun-26,4245,1,21036894
6013,Mar-27,2923,0,21036894
6014,Oct-30,2601,1,21036894
6015,Sep-26,9893,0,21036894
6016,Jan-30,5788,1,21036894
6017,Jul-24,9800,1,21233638
6018,Jul-24,6379,0,21233638
6019,Apr-25,2229,1,21233638
6020,Mar-27,3755,0,21233638
6021,May-30,1320,0,21233638
6022,Jul-24,8952,0,21233638
6023,Sep-26,2601,0,21233638
6024,Mar-27,2923,0,21233638
6025,Jul-24,4909,0,21233638
6026,Sep-26,4308,0,21233638
6027,Feb-27,5259,1,21233638
6028,Jul-24,4380,0,21233638
6029,Apr-25,4234,0,21233638
6030,Sep-26,9893,0,21233638
6031,Sep-26,1561,0,21233638
6032,Oct-30,9893,0,21233638
6033,Aug-28,4234,0,21233638
6034,Sep-26,4807,0,21233638
6035,Apr-25,5357,0,21233638
6036,Mar-27,3755,1,21233638
6037,Apr-25,8952,0,21233638
6038,Mar-27,8952,0,21233638
6039,Jun-26,4150,0,21233638
6040,May-30,6200,0,21233638
6041,Aug-28,9893,0,21233638
6042,Aug-28,8952,0,21233638
6043,Sep-26,5326,0,21233638
6044,Jul-24,6200,0,21233638
6045,Jun-26,4234,1,21233638
6046,Oct-30,2601,0,21233638
6047,Feb-27,5843,0,21233638
6048,Feb-27,5951,0,21233638
6049,Oct-30,8952,0,21233638
6050,Sep-26,4126,0,21233638
6051,Jun-26,8218,0,21233638
6052,Oct-30,9922,0,21233638
6053,Jun-26,4245,1,21233638
6054,Jan-30,4458,0,21233638
6055,Apr-25,1073,1,21233638
6056,Jan-30,5788,0,21233638
6057,Aug-28,8987,0,21233638
6058,Jan-30,2105,0,21233638
6059,Jan-30,1226,0,21233638
6060,Feb-27,6184,0,21233638
6061,Feb-27,7387,0,21233638
6062,Aug-28,1561,0,21233638
6063,Jan-30,4275,0,21233638
6064,Oct-30,3792,0,21233638
6065,Jun-26,4326,1,21233638
6066,Aug-28,8921,0,21233638
6067,May-30,5239,0,21233638
6068,Mar-27,8962,0,21233638
6069,Oct-30,2050,0,21233638
6070,Mar-27,4434,0,21233638
6071,Jun-26,5430,0,21415256
6072,May-30,1320,0,21415256
6073,Jun-26,4245,0,21415256
6074,Apr-25,2229,1,21415256
6075,Oct-30,2601,0,21415256
6076,Oct-30,2272,0,21415256
6077,May-30,5742,0,21415256
6078,Mar-27,3755,0,21415256
6079,Jun-26,4234,0,21415256
6080,Jan-30,9953,0,21415256
6081,Mar-27,4434,0,21415256
6082,Aug-28,8987,0,21415256
6083,May-30,8952,0,21415256
6084,Aug-28,8921,0,21415256
6085,Sep-26,4308,0,21415256
6086,Jan-30,9469,1,21415256
6087,Aug-28,5925,0,21415256
6088,Sep-26,1561,0,21415256
6089,Sep-26,4126,0,21415256
6090,Mar-27,8962,0,21415256
6091,Jun-26,5742,0,21415256
6092,Apr-25,1226,0,21415256
6093,May-30,6200,0,21415256
6094,Jul-24,6379,0,21415256
6095,Mar-27,8809,0,21415256
6096,Aug-28,6379,0,21415256
6097,Apr-25,8485,1,21415256
6098,Jan-30,4458,0,21415256
6099,Sep-26,8952,0,21415256
6100,Jun-26,4150,0,21415256
6101,Jan-30,5473,0,21415256
6102,Jul-24,8218,0,21415256
6103,Feb-27,6184,0,21415256
6104,Apr-25,8410,1,21415256
6105,Feb-27,2923,0,21415256
6106,Jan-30,5788,0,21415256
6107,Jan-30,4275,0,21415256
6108,Sep-26,2601,0,21415256
6109,Mar-27,2923,0,21415256
6110,Mar-27,5919,0,21415256
6111,Jun-26,8218,1,21415256
6112,May-30,4234,0,21415256
6113,Feb-27,5843,0,21415256
6114,Sep-26,9893,0,21415256
6115,Aug-28,8952,0,21415256
6116,Sep-26,8987,0,21415256
6117,May-30,8410,1,21415256
6118,Jun-26,4909,0,21415256
6119,Jul-24,9800,0,21415256
6120,Jul-24,4909,0,21415256
6121,Mar-27,2631,0,21415256
6122,Jan-30,9897,0,21415256
6123,Apr-25,4362,0,21415256
6124,Mar-27,8952,0,21415256
6125,Apr-25,1073,1,21415256
6126,May-30,3246,0,21415256
6127,Aug-28,4234,0,21638664
6128,Jun-26,5430,0,21638664
6129,Jan-30,7197,0,21638664
6130,Apr-25,8485,1,21638664
6131,Mar-27,2923,0,21638664
6132,Oct-30,9893,0,21638664
6133,Apr-25,1226,0,21638664
6134,Aug-28,1561,0,21638664
6135,Aug-28,9492,0,21638664
6136,Jun-26,4909,1,21638664
6137,Jul-24,5742,0,21638664
6138,Aug-28,8921,0,21638664
6139,Apr-25,4362,0,21638664
6140,Jun-26,8218,0,21638664
6141,Oct-30,9922,0,21638664
6142,Mar-27,8809,0,21638664
6143,Jan-30,5473,0,21638664
6144,Apr-25,1073,0,21638664
6145,Feb-27,8407,1,21638664
6146,Mar-27,4434,0,21638664
6147,Mar-27,5919,0,21638664
6148,Oct-30,2050,0,21638664
6149,Oct-30,8952,0,21638664
6150,Jul-24,8921,1,21638664
6151,Feb-27,2247,0,21638664
6152,May-30,9893,0,21638664
6153,Jul-24,6379,1,21638664
6154,Sep-26,5326,0,21638664
6155,Sep-26,9893,0,21638664
6156,May-30,4909,0,21638664
6157,Sep-26,8952,0,21638664
6158,Apr-25,8952,0,21638664
6159,Jul-24,8218,0,21638664
6160,Feb-27,5843,0,21638664
6161,Apr-25,2229,0,21638664
6162,Sep-26,1561,0,21638664
6163,Jun-26,6200,0,21638664
6164,Jul-24,4909,0,21638664
6165,Feb-27,7697,0,21638664
6166,Jun-26,4245,0,21638664
6167,Mar-27,3755,0,21638664
6168,Jun-26,4326,1,21638664
6169,Oct-30,7453,0,21638664
6170,Mar-27,3755,0,21638664
6171,Feb-27,5951,0,21638664
6172,May-30,5239,0,21638664
6173,Oct-30,8987,0,21638664
6174,Oct-30,4234,0,21638664
6175,Apr-25,4234,0,21638664
6176,May-30,3246,0,21638664
6177,Jul-24,4234,0,21638664
6178,Jul-24,4380,1,21638664
6179,Aug-28,8952,0,21638664
6180,Jan-30,4275,0,21638664
6181,Feb-27,7387,0,21638664
6182,Aug-28,8987,0,21638664
6183,May-30,8410,0,21638664
6184,May-30,1320,0,21638664
6185,Feb-27,6184,0,21638664
6186,Jul-24,4234,0,21642285
6187,Sep-26,4308,0,21642285
6188,Aug-28,1561,0,21642285
6189,Jan-30,9953,0,21642285
6190,Apr-25,8485,0,21642285
6191,Mar-27,2923,0,21642285
6192,Mar-27,4434,0,21642285
6193,Mar-27,8809,0,21642285
6194,Oct-30,2601,0,21642285
6195,Aug-28,8921,0,21642285
6196,May-30,9893,0,21642285
6197,Jun-26,4326,0,21642285
6198,Apr-25,2229,0,21642285
6199,Jun-26,6200,0,21642285
6200,Aug-28,9492,0,21642285
6201,Jul-24,5742,1,21642285
6202,Jan-30,4275,0,21642285
6203,Jun-26,4234,0,21642285
6204,Aug-28,6379,0,21642285
6205,Sep-26,5326,0,21642285
6206,Feb-27,9237,0,21642285
6207,Jan-30,5788,1,21642285
6208,Jun-26,5430,0,21642285
6209,Jun-26,5742,1,21642285
6210,Apr-25,1073,0,21642285
6211,Feb-27,7387,0,21642285
6212,Apr-25,8410,1,21642285
6213,May-30,5239,0,21642285
6214,Oct-30,4234,0,21642285
6215,Apr-25,4362,0,21642285
6216,Aug-28,9893,0,21642285
6217,Sep-26,4807,0,21642285
6218,Jan-30,2105,0,21642285
6219,Feb-27,7697,0,21642285
6220,Sep-26,4234,0,21642285
6221,May-30,8410,1,21642285
6222,Mar-27,2852,0,21642285
6223,Jul-24,8218,0,21642285
6224,Feb-27,2923,1,21642285
6225,May-30,5742,1,21642285
6226,Jan-30,7197,0,21642285
6227,Sep-26,2601,0,21642285
6228,Jul-24,8921,0,21642285
6229,Jan-30,4458,1,21642285
6230,Jan-30,9897,1,21642285
6231,Apr-25,8952,0,21642285
6232,Apr-25,4234,0,21642285
6233,Apr-25,5172,0,21642285
6234,Jul-24,8952,0,21642285
6235,Feb-27,8407,1,21642285
6236,Jan-30,1226,0,21642285
6237,Mar-27,2631,0,21642285
6238,Oct-30,8987,0,21642285
6239,Oct-30,2272,0,21642285
6240,Oct-30,9893,0,21642285
6241,Sep-26,1561,0,21642285
6242,Apr-25,5357,0,21642285
6243,Aug-28,8987,1,21642285
6244,Sep-26,8987,0,21642285
6245,May-30,3246,0,21642285
6246,Aug-28,8952,0,21642285
6247,Jun-26,4150,0,21642285
6248,Jul-24,6379,0,21642285
6249,Jul-24,9800,1,21890591
6250,Apr-25,8952,1,21890591
6251,Sep-26,2601,0,21890591
6252,Aug-28,9893,0,21890591
6253,Apr-25,5172,0,21890591
6254,May-30,5239,0,21890591
6255,Jan-30,5473,0,21890591
6256,Aug-28,8921,0,21890591
6257,Feb-27,8407,0,21890591
6258,Jul-24,5742,0,21890591
6259,Oct-30,8987,0,21890591
6260,Jun-26,8218,0,21890591
6261,Mar-27,8962,0,21890591
6262,Aug-28,8987,0,21890591
6263,Aug-28,8952,1,21890591
6264,Sep-26,1561,0,21890591
6265,Jan-30,4275,0,21890591
6266,Oct-30,3792,0,21890591
6267,Sep-26,9893,0,21890591
6268,Sep-26,8952,0,21890591
6269,Aug-28,5925,0,21890591
6270,Jul-24,4234,0,21890591
6271,Mar-27,2923,0,21890591
6272,Feb-27,5951,1,21890591
6273,Apr-25,2229,0,21890591
6274,Feb-27,5259,0,21890591
6275,Jun-26,4150,0,21890591
6276,Apr-25,8485,0,21890591
6277,Feb-27,6184,1,21890591
6278,Sep-26,4308,0,21890591
6279,Oct-30,4234,0,21890591
6280,Mar-27,8809,0,21890591
6281,Apr-25,4234,0,21890591
6282,Oct-30,2272,0,21890591
6283,Jan-30,9469,0,21890591
6284,Oct-30,8952,0,21890591
6285,Feb-27,7387,0,21890591
6286,Oct-30,7453,0,21890591
6287,Jun-26,5430,0,21890591
6288,Apr-25,8410,0,21890591
6289,Jul-24,8952,0,21890591
6290,Jun-26,8952,1,21890591
6291,Mar-27,3755,0,21890591
6292,Apr-25,1226,0,21890591
6293,Jan-30,5788,0,21890591
6294,Jan-30,9953,0,21890591
6295,Jun-26,4909,0,21890591
6296,Feb-27,2923,0,21890591
6297,May-30,6200,0,21890591
6298,Apr-25,4362,0,21890591
6299,Jun-26,6200,0,21890591
6300,Jun-26,4326,0,21890591
6301,Aug-28,6379,0,21890591
6302,Jul-24,6379,0,21890591
6303,Mar-27,2631,1,21890591
6304,Sep-26,4234,0,21890591
6305,Apr-25,5357,0,21890591
6306,Jul-24,6200,0,21890591
6307,May-30,1320,0,21890591
6308,Apr-25,5357,1,22451101
6309,Feb-27,2923,1,22451101
6310,Aug-28,8987,1,22451101
6311,Sep-26,8987,1,22451101
6312,Jan-30,9953,0,22451101
6313,Mar-27,8962,0,22451101
6314,Sep-26,4807,0,22451101
6315,Aug-28,8952,0,22451101
6316,Sep-26,4126,0,22451101
6317,Jun-26,5430,1,22451101
6318,May-30,9893,0,22451101
6319,Aug-28,9492,0,22451101
6320,Jan-30,9897,0,22451101
6321,Jul-24,6379,0,22451101
6322,Sep-26,9893,0,22451101
6323,May-30,6200,0,22451101
6324,Sep-26,8952,0,22451101
6325,Feb-27,5259,0,22451101
6326,Sep-26,1561,0,22451101
6327,Aug-28,5925,0,22451101
6328,Feb-27,9237,0,22451101
6329,Jul-24,8921,0,22451101
6330,Jul-24,4380,0,22451101
6331,Sep-26,4308,0,22451101
6332,Aug-28,6379,0,22451101
6333,Apr-25,1226,0,22451101
6334,Jan-30,4275,0,22451101
6335,Feb-27,7697,0,22451101
6336,Aug-28,4380,1,22451101
6337,May-30,5742,0,22451101
6338,Sep-26,2601,1,22451101
6339,Jan-30,9469,0,22451101
6340,Jun-26,8218,0,22451101
6341,May-30,8410,0,22451101
6342,Oct-30,8952,0,22451101
6343,Oct-30,4234,0,22451101
6344,May-30,5239,0,22451101
6345,Mar-27,4434,0,22451101
6346,Apr-25,8952,0,22451101
6347,Mar-27,8952,0,22451101
6348,Oct-30,3792,0,22451101
6349,Jun-26,4245,0,22451101
6350,Mar-27,2631,0,22451101
6351,Mar-27,5919,0,22451101
6352,Oct-30,2601,0,22451101
6353,Jun-26,4909,0,22451101
6354,Mar-27,2923,0,22451101
6355,Apr-25,8410,1,22451101
6356,May-30,4234,0,22451101
6357,Feb-27,8407,0,22451101
6358,May-30,8952,1,22451101
6359,Oct-30,9893,0,22451101
6360,Jul-24,4909,0,22451101
6361,Sep-26,5326,0,22451101
6362,Jun-26,5742,1,22451101
6363,Jan-30,4458,0,22451101
6364,May-30,6200,0,22994233
6365,Jun-26,4150,0,22994233
6366,Jun-26,4245,0,22994233
6367,Aug-28,8987,0,22994233
6368,Jan-30,9469,1,22994233
6369,Mar-27,8952,0,22994233
6370,Jul-24,5742,0,22994233
6371,Mar-27,8962,0,22994233
6372,Oct-30,8952,0,22994233
6373,Sep-26,8987,0,22994233
6374,Jun-26,5742,0,22994233
6375,May-30,9893,0,22994233
6376,Apr-25,5172,0,22994233
6377,Jan-30,4275,0,22994233
6378,Jul-24,4909,0,22994233
6379,Apr-25,8410,0,22994233
6380,Jan-30,9953,0,22994233
6381,Apr-25,1073,0,22994233
6382,Jul-24,4380,0,22994233
6383,Mar-27,5919,0,22994233
6384,Oct-30,3792,0,22994233
6385,Aug-28,4234,0,22994233
6386,Feb-27,2923,0,22994233
6387,May-30,8952,0,22994233
6388,Sep-26,4126,0,22994233
6389,Sep-26,2601,0,22994233
6390,Mar-27,2923,0,22994233
6391,May-30,3246,0,22994233
6392,Aug-28,4380,0,22994233
6393,Oct-30,7453,0,22994233
6394,Sep-26,4234,0,22994233
6395,Aug-28,1561,0,22994233
6396,Feb-27,6184,1,22994233
6397,Jan-30,4458,0,22994233
6398,Aug-28,8952,0,22994233
6399,Feb-27,8407,0,22994233
6400,Jan-30,2105,0,22994233
6401,Mar-27,3755,1,22994233
6402,Apr-25,1226,0,22994233
6403,Feb-27,7697,0,22994233
6404,May-30,4234,0,22994233
6405,Mar-27,3755,1,22994233
6406,Jan-30,9897,0,22994233
6407,Jun-26,8952,0,22994233
6408,Aug-28,5925,0,22994233
6409,Feb-27,9237,0,22994233
6410,Sep-26,9893,0,22994233
6411,Jul-24,8921,0,22994233
6412,Jun-26,4326,0,22994233
6413,Oct-30,2050,0,22994233
6414,Oct-30,9893,0,22994233
6415,Apr-25,5357,0,22994233
6416,Sep-26,4308,0,22994233
6417,May-30,5742,1,22994233
6418,Aug-28,9492,0,22994233
6419,Apr-25,4234,0,22994233
6420,Jun-26,8218,0,22994233
6421,May-30,8410,0,22994233
6422,Jan-30,5473,0,22994233
6423,Feb-27,2247,0,22994233
6424,Apr-25,8952,0,23262943
6425,Mar-27,8952,0,23262943
6426,Jan-30,2105,0,23262943
6427,Apr-25,4234,0,23262943
6428,Jan-30,5473,0,23262943
6429,Apr-25,2229,0,23262943
6430,Jun-26,8218,0,23262943
6431,Sep-26,4308,0,23262943
6432,Feb-27,8407,0,23262943
6433,Sep-26,1561,0,23262943
6434,Oct-30,2272,0,23262943
6435,Feb-27,7387,0,23262943
6436,May-30,6200,0,23262943
6437,Feb-27,5951,0,23262943
6438,Jul-24,4234,0,23262943
6439,Jan-30,1226,0,23262943
6440,Sep-26,8952,0,23262943
6441,Jan-30,9897,0,23262943
6442,Mar-27,2631,0,23262943
6443,Mar-27,3755,0,23262943
6444,Aug-28,1561,0,23262943
6445,Jun-26,4150,0,23262943
6446,Aug-28,9492,0,23262943
6447,Aug-28,5925,0,23262943
6448,May-30,8410,1,23262943
6449,Aug-28,8952,0,23262943
6450,Jun-26,4234,0,23262943
6451,Aug-28,8921,0,23262943
6452,Oct-30,8952,0,23262943
6453,Jun-26,4909,0,23262943
6454,Aug-28,4380,0,23262943
6455,Jan-30,4458,0,23262943
6456,Sep-26,4234,0,23262943
6457,Oct-30,2601,0,23262943
6458,Mar-27,8809,0,23262943
6459,Jan-30,9953,0,23262943
6460,Jan-30,5788,0,23262943
6461,Sep-26,5326,0,23262943
6462,Jun-26,5742,1,23262943
6463,Oct-30,9922,0,23262943
6464,Apr-25,5172,0,23262943
6465,Apr-25,1226,0,23262943
6466,Apr-25,1073,0,23262943
6467,Jun-26,6200,0,23262943
6468,Jul-24,5742,0,23262943
6469,Mar-27,8962,1,23262943
6470,Apr-25,5357,0,23262943
6471,May-30,4234,0,23262943
6472,Jul-24,8218,1,23262943
6473,Mar-27,2923,0,23262943
6474,Sep-26,4126,0,23262943
6475,Mar-27,5919,0,23262943
6476,Jul-24,6379,1,23262943
6477,Jul-24,6200,0,23262943
6478,Feb-27,5843,0,23262943
6479,Jul-24,8921,0,23262943
6480,Sep-26,4807,0,23262943
6481,Jun-26,5742,0,23664233
6482,Mar-27,2631,0,23664233
6483,Jul-24,4909,0,23664233
6484,Aug-28,5925,0,23664233
6485,Sep-26,4234,0,23664233
6486,Oct-30,3792,1,23664233
6487,Jun-26,8218,0,23664233
6488,Apr-25,1226,0,23664233
6489,Jun-26,4234,0,23664233
6490,Jun-26,8952,0,23664233
6491,Oct-30,2050,0,23664233
6492,May-30,8952,0,23664233
6493,Oct-30,9893,0,23664233
6494,Jun-26,4245,0,23664233
6495,Feb-27,2247,0,23664233
6496,Feb-27,8407,0,23664233
6497,Feb-27,7387,0,23664233
6498,Jul-24,8921,0,23664233
6499,Jan-30,9897,0,23664233
6500,Jun-26,5430,0,23664233
6501,Mar-27,3755,1,23664233
6502,Jul-24,8952,0,23664233
6503,Jan-30,4458,0,23664233
6504,Apr-25,5357,0,23664233
6505,Aug-28,9893,0,23664233
6506,Mar-27,5919,0,23664233
6507,Feb-27,9237,0,23664233
6508,Jan-30,2105,0,23664233
6509,Feb-27,5843,0,23664233
6510,May-30,4909,0,23664233
6511,Oct-30,9922,0,23664233
6512,Jun-26,4909,0,23664233
6513,May-30,6200,0,23664233
6514,Oct-30,7453,0,23664233
6515,Sep-26,4807,0,23664233
6516,Mar-27,2852,1,23664233
6517,May-30,9893,0,23664233
6518,Jan-30,7197,1,23664233
6519,Aug-28,9492,1,23664233
6520,May-30,8410,0,23664233
6521,Aug-28,6379,0,23664233
6522,Jul-24,4234,0,23664233
6523,Jul-24,6379,0,23664233
6524,Sep-26,4126,0,23664233
6525,Feb-27,2923,1,23664233
6526,Oct-30,8952,0,23664233
6527,Feb-27,5259,1,23664233
6528,Mar-27,4434,0,23664233
6529,Sep-26,9893,0,23664233
6530,Apr-25,5172,0,23664233
6531,Oct-30,4234,0,23664233
6532,Jul-24,4380,0,23664233
6533,May-30,4234,0,23664233
6534,Jun-26,4326,1,23664233
6535,Jan-30,9469,1,23664233
6536,Sep-26,2601,0,23664233
6537,Sep-26,4308,1,23664233
6538,Jul-24,4909,0,24123480
6539,Apr-25,5357,0,24123480
6540,Mar-27,3755,0,24123480
6541,Feb-27,5951,0,24123480
6542,Mar-27,2852,0,24123480
6543,Jan-30,9897,1,24123480
6544,Mar-27,8962,1,24123480
6545,May-30,4234,0,24123480
6546,Oct-30,3792,0,24123480
6547,Apr-25,8952,1,24123480
6548,Aug-28,4380,0,24123480
6549,Sep-26,4308,0,24123480
6550,Apr-25,8485,1,24123480
6551,Aug-28,9893,0,24123480
6552,Aug-28,4234,0,24123480
6553,Jul-24,9800,0,24123480
6554,Jan-30,9953,1,24123480
6555,Feb-27,2923,0,24123480
6556,Jun-26,4326,1,24123480
6557,Sep-26,9893,0,24123480
6558,Jun-26,6200,0,24123480
6559,Jun-26,5430,0,24123480
6560,Jul-24,8952,0,24123480
6561,Jan-30,4458,0,24123480
6562,Jan-30,1226,0,24123480
6563,Jul-24,5742,0,24123480
6564,Mar-27,2631,0,24123480
6565,May-30,4909,0,24123480
6566,Sep-26,1561,0,24123480
6567,Aug-28,5925,0,24123480
6568,Aug-28,1561,0,24123480
6569,Mar-27,3755,0,24123480
6570,Jan-30,9469,0,24123480
6571,Apr-25,4362,0,24123480
6572,Mar-27,2923,0,24123480
6573,May-30,5239,0,24123480
6574,Sep-26,4234,0,24123480
6575,Feb-27,7697,0,24123480
6576,Oct-30,4234,0,24123480
6577,Jul-24,8218,0,24123480
6578,Oct-30,2050,0,24123480
6579,Jun-26,4234,0,24123480
